Theta,Phi,FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8
-45,40,0,0.0919009665824055,1,0.270470197400276,0.0921049498108679,0.203928535659467,0.924247287071729,0.182265744819314
-45,45,0.0683251269717259,0.444764158237985,1,0.522761369032301,0,0.522761369032301,1,0.444764158237985
-45,50,0.890663898195198,0.954208822833368,0.881927809828242,0.0712955311983282,0,0.146025862960328,1,0.534950915039753
-45,55,0.527370491310418,0.497470898254578,0.270281135908599,0.166452592665615,1,0.200521466026768,0,0.761120473557013
-45,60,0.109773230425554,0.647527358558618,0.0729168000980254,0.14916796540049,0.368186849513508,0.0165367272306563,0,1
-45,65,0.209035183912585,1,0,0.0664936725771893,0.204465538576298,0.111289856508256,0.261843711611005,0.977413104102625
-45,70,0.192067612038005,1,0.0632716696339753,0.0910301485543782,0,0.0866883282898996,0.0608847997227183,0.68307555831885
-45,75,0.137889781133567,1,0.0160404246165996,0.161706877586323,0.126378934774398,0.144399981666994,0,0.966116208520547
-45,80,0.328669660170342,1,0.224947503639777,0.241530387359576,0.127655523304259,0.153835916386375,0,0.956596434209251
-45,85,0.0870854653364309,1,0.0124646287997504,0,0.00380308379980603,0.0386295752191169,0.11904062649766,0.987162261318609
-45,90,0.195590491384211,1,0.0884327181213758,0.0388798059500104,0,0.0289124345656468,0.0739745832559296,0.985265833487481
-40,-90,0.442304286440571,0.999296764204888,0.0432560838747648,0.0793231760420307,0.0186758483883768,0.0805888393132099,0,1
-40,-85,0.280287471127726,0.96916453876432,0.273818493577027,0.188354960484222,0,0.160258659314396,0.301999293264905,1
-40,-80,0.146423243898481,0.857661788206195,0.160854469261975,0.0920948206425709,0,0.0392939302336647,0.195947763971712,1
-40,-75,0.0477161934247591,0.919068381153028,0.0839021553539791,0.0421960889601449,0.143616718058182,0,0.168208987109879,1
-40,-70,0.237074298760946,1,0.191443632448098,0.167577973993898,0.185763144164679,0,0.205596249058197,0.852311126649277
-40,-65,0.169307127696165,0.749886919614065,0.263386044655367,0.221031246255544,0.212163371238357,0.16586141177516,0,1
-40,-60,0.177300891997716,1,0.0824127046351239,0.393422986782734,0.467293563118268,0.243065465631451,0,0.603527899666044
-40,-55,1,0.693013373893361,0.317222458148763,0,0.0279247072749317,0.0607823012691172,0.204418714138009,0.813551168262484
-40,-50,1,0.156404918583621,0.0874715950912933,0.481148828365906,0,0.484530310382188,0.09547094318895,0.111285624332
-40,-45,0.257748401411576,0,0.890110174536568,1,0.108522074145229,1,0.890110174536569,1.87977013569415e-15
-40,-40,0,0.618725711948171,0.729458132681985,0.978578148361474,0.092470362998926,1,0.710653103712902,0.629782651222021
-40,-35,0.25911701401848,0.306691510742727,0.677241774441887,0.158790733197243,0.369480438730135,0,0.449489761545216,1
-40,-30,0.226866747821448,0.544555000870403,0.0500306178733283,0,0.0545594987459384,0.140964710317149,0.29652591587127,1
-40,-25,0.244154587545004,0.690376314721138,0.036295440957297,0.358094019224721,0,0.106007188430697,0.10113402690226,1
-40,-20,0.319283572908026,0.905328980595475,0.115116026416279,0,0.181591572591094,0.161630201083363,0.204553045058388,1
-40,-15,0.266468804008477,0.938668213543603,0.0942956050551745,0,0.071656381854905,0.0729503453949849,0.139083906941797,1
-40,-10,0.0392387757673534,1,0.0374330052966634,0.0296685280749715,0.00679661187993342,0,0.0138550035241,0.860345583876228
-40,-5,0.161845486329178,1,0,0.0267912059682089,0.131028908749622,0.0533846150107872,0.0612123542932754,0.879885257108438
-40,0,0.191625343614874,0.990203695570583,0.151613565378679,0.169163041763513,0,0.166254816362823,0.158223054633717,1
-40,5,0.243725910829683,0.98570489081113,0.163029298645124,0.174514196917658,0,0.193743617999789,0.19370636395624,1
-40,10,0.457037123755566,0.976128033475267,0.146369282794236,0,0.0379993892270507,0.0281102302869214,0.171263132562256,1
-40,15,0.393785660547698,0.852031638761367,0.135131993075287,0.00444551170072086,0,0.128213801448094,0.218498987289018,1
-40,20,0.0916595436335151,1,0.303721197626439,0.288470926892008,0,0.0732350049177927,0.279330180493801,0.889288771320556
-40,25,0.0645988385762963,0.838914349804768,0,0.0997573022199148,0.138696715459884,0.281900359163282,0.105303793480451,1
-40,30,0.804958761860866,1,0.157162111182855,0.135491908640882,0.0146824289592854,0.142335598872382,0,0.59723498691407
-40,35,0,1,0.0677059578498846,0.82431327889698,0.033800442222884,0.750098189307126,0.169110411546166,0.193746145100238
-40,40,0.790378088349798,1,0.459968065851825,0.228595587231165,0,0.239247130631704,0.427127201147364,0.895535658983572
-40,45,0,0.0341127888255442,0.390872140210706,0.512127325801192,0.217415337180107,0.36974938420124,0.223215709047072,1
-40,50,0,0.820398079070256,0.664221068822131,0.80745359453565,0.410685462657726,0.825794257180937,0.697778369518218,1
-40,55,0.109536723472396,0.128258444878211,0.398273922384153,0.0693379211844276,0,0.065139827975583,0.283275119376205,1
-40,60,0.312101365179652,1,0.476190022490432,0.338965526327911,0.216342923793242,0.20937751520294,0,0.935180866682006
-40,65,0.182153754800307,0.717005454886378,0.180432810939083,0.150565092603793,0.396144489087154,0,0.0289876762746965,1
-40,70,0.296445408948166,1,0.365159226145673,0.081915450788714,0,0.112658237215935,0.0627112752098051,0.952348830145054
-40,75,0.0257572377984006,0.817551964544953,0.119118878166484,0.000649355352004531,0,0.101146709208555,0.0164016942610487,1
-40,80,0.188563305995283,0.94337206758725,0,0.0147148394625199,0.0147853099364831,0.0649907176172236,0.0566827416488515,1
-40,85,0,1,0.199263175342463,0.016776343988482,0.0351714577227598,0.0358745715384016,0.198506533966294,0.987077340218895
-40,90,0.142094303805207,0.998506909899679,0.175734890880703,0.106136362849379,0,0.0834464483419314,0.181482096108693,1
-35,-90,0.291298635396127,1,0.15371152648512,0.0680565980440571,0,0.0859706909385676,0.126719887853842,0.934601530957468
-35,-85,0.336278533860603,1,0.0155917558351798,0.144420535622647,0,0.0285651391373324,0.252615364699999,0.940127596643309
-35,-80,0.341225446887201,0.864531178862542,0.299959862946971,0,0.0486415344357463,0.205179329565072,0.00078442447157458,1
-35,-75,0.348989524425713,0.658301740093436,0.044722076003136,0.105205197106441,0,0.330689371953822,0.113310692528017,1
-35,-70,0.462521911630732,1,0.127156737005873,0,0.0126042591102046,0.21882792649012,0.0244842570758547,0.45500348833916
-35,-65,0.170195343990039,0.170441086272102,0.182140743963709,0.0599749680353328,0,0.135311200558669,0.184085144770494,1
-35,-60,0.368190494009543,0.685587603252392,0.929154481284086,0.834660681769748,0,0.786420900798735,1,0.799970721604735
-35,-55,0,0.719634337406793,0.0899298889695088,1,0.62649385130691,0.87570347728755,0.10993222826793,0.142098346917672
-35,-50,1,0.970962455539373,0.1221498081911,0.310321693539781,0.573156752626243,0.354591577228368,0,0.889801196849147
-35,-45,0.213962944874584,0.999999999999998,0,0.545122796957797,0.15726660564954,0.545122796957797,2.74654508572531e-16,1
-35,-40,0.164246961075843,0.891628970448296,0.481120284268899,0.530733174767255,0,0.605651080149354,0.5461913353791,1
-35,-35,0.127731364595223,1,0.829692602602427,0,0.279507279870829,0.067261417622431,0.88068810091824,0.508461257238841
-35,-30,0,0.40902378365516,0.636936385775914,0.962903956297209,1,0.990703038795696,0.595154560735341,0.57030961467898
-35,-25,1,0.960650910309315,0.233433243347369,0.42387043075894,0,0.204459271844069,0.122185351520583,0.56199162921342
-35,-20,0.119378956417438,1,0.198471306542182,0.246566415970943,0,0.329661577599862,0.225904273980648,0.319955859043907
-35,-15,0.150292062101924,0.515266737070998,0.427465347684123,0.0031635953805053,0.0367124269820151,0,0.114537599081001,1
-35,-10,0.314998583928834,1,0.238570974713193,0.167002935681938,0,0.0547764796338009,0.172368122512338,0.878844970130493
-35,-5,0.14362382092835,1,0.200184133127913,0.00887447858607452,0,0.101426935933873,0.127810001748746,0.887407135909922
-35,0,0,0.963737318282517,0.17014298058434,0.0576477189370133,0.202667193517051,0.140047944454665,0.252497453347515,1
-35,5,0,0.99095116974044,0.0934455826505812,0.0731262969401436,0.274061048836851,0.125241743875493,0.064967892968292,1
-35,10,0,0.99905360451876,0.252405297561454,0.306150202351817,0.00428119223276217,0.308321424683433,0.253739626390001,1
-35,15,0,0.923912283863905,0.276466671475496,0.0140901403235308,0.110475048432702,0.0562107590831001,0.251567232187475,1
-35,20,0.190853473427139,0.904876401065793,0.337394632542249,0.456292812189506,0,0.397760640237023,0.328786182557964,1
-35,25,0.138403409784943,0.904701289844365,0,0.153285808817812,0.474815046396015,0.20766683471013,0.0988908882778433,1
-35,30,0.9557517960845,0.820674031247861,0.752288877800197,0.888822379467409,0,0.916235045704967,0.727282718801552,1
-35,35,1,0.26963792234687,0,0.957631723190197,0.171526018278936,0.857068627979577,0.243508719096032,0.597852000739704
-35,40,0.173014677896871,0.104900461683888,0,0.434354047162145,0.655610245350845,0.570607305186981,0.21412164955731,1
-35,45,0.174070736850932,1,0.346175533449555,0,0.240375274288268,0.0769900747851571,0.152097875809625,0.908223886504742
-35,50,0.563132247145133,1,0.136006904136078,0.552525936523987,0.236085993572774,0.408266662920442,0,0.954371050018607
-35,55,0.181873142614217,1,0,0.328428679923818,0.140087399114741,0.221025135413155,0.167242341463942,0.977426656851429
-35,60,0.194976003944491,0.555672720839047,0,0.648604884746075,1,0.663844836966124,0.0246414140357105,0.532981262287316
-35,65,0.147847961943062,0.346627311967097,0.605927272439718,0.0982768339482602,0.330316841237534,0,0.470234286824054,1
-35,70,0.275894418942634,1,0,0.243626601833925,0.546019875228648,0.29035893410311,0.0604467446431849,0.999878067307956
-35,75,0.20658250005705,0.960848691474045,0.0201894414629249,0.422469437950557,0.201816049103067,0.414258863884493,0,1
-35,80,0.389140765325992,0.991983468232227,0.39170517809103,0.0744573316855483,0,0.0772290691964426,0.394744173798586,1
-35,85,0.530747303639137,0.990112518829806,0.165635003901117,0.205466692183953,0,0.254263684082894,0.123321002703498,1
-35,90,0.253647492273333,0.929074978367085,0.0702504078685189,0.0692190396053126,0,0.116011793931593,0.10603160473251,1
-30,-90,1,0,0.325990240682909,0.768433666027369,0.93600473764803,0.768433666027368,0.325990240682909,4.84859602071167e-15
-30,-85,0.185286494568139,0.270843657118896,0.969237486615712,0,1,0.00728482425874143,0.929739526456143,0.422371559090071
-30,-80,0.626081502610683,0.514520348973246,0.261222888150931,0.184009775258436,0.934204588350313,0.0210710137525839,0,1
-30,-75,0.0258296233550353,0.449280006767729,0.797629908739772,0.039037471600705,0,0.361218615963916,0.396429198698306,1
-30,-70,0.171850468545884,1,0.308740229724624,0,0.10730580766895,0.0379878036577891,0.202337936703753,0.991952512756617
-30,-65,0.349166547253737,0.680455289085891,0,0.150131185803756,0.048590154659236,0.140456704002719,0.19568714438682,1
-30,-60,0.108331561992141,0.66104534712715,0.0552925615675923,0.127167626990728,0.163517457989798,0,0.107831853283404,1
-30,-55,0.0755679076057436,0.650607202779809,0.173569426552663,0.0021689751322262,0.065070426004172,0,0.0336142381392563,1
-30,-50,0.0285297641145088,0.913448897495201,0.0055555474011179,0.270688154958365,0.0980664543044468,0.194178568604974,0,1
-30,-45,0.0491809663174678,1,0.0212261013712937,0,0.0411034118482768,5.74989632661132e-17,0.0212261013712937,1
-30,-40,0.590740609870232,1,0.289915040559995,0.123713330271928,0,0.0588157925861784,0.360374627878604,0.959041081030135
-30,-35,0.34392518825446,0.901402646466191,0.272008843214302,0.024767268589523,0,0.0943457851918212,0.181055570165542,1
-30,-30,0.15535571539822,0.831013968631443,0.2069356969628,0.0780808053956334,0.0904718165558731,0,0.214627530093134,1
-30,-25,0.264138661730112,0.962931146554565,0,0.0962776615223905,0.306321337864179,0.234612551507188,0.281559287254624,1
-30,-20,0.231146211905111,1,0.37967872951195,0.310844445614466,0.250273615156075,0.279334161852636,0,0.953495054212138
-30,-15,0.361606549314938,1,0.249595687752511,0.621481871025541,0.192375089232532,0.626406276224422,0,0.172530043376468
-30,-10,0.588086384302912,1,0.615490543448965,0.237022796479417,0.610358923008538,0,0.692678653917763,0.267694433360463
-30,-5,0.521885857057047,0,1,0.862139438911869,0.271703565309628,0.908143880584162,0.924869348053001,0.32677244362634
-30,0,0.383332991815885,0.581335080032175,0.999999999999999,0.642340988992169,0,0.642340988992168,1,0.581335080032179
-30,5,0.902511072790122,0,0.233685511254516,0.644852475026075,1,0.630246367198734,0.315672198412232,0.085726233170854
-30,10,0.318037128828035,0.779442598932836,1,0.513019014369646,0,0.522246178538394,0.978148727819593,0.597822474236392
-30,15,0.326926749057394,0.947407714117864,0.00610984536718821,0.0906972514514058,0,0.0931289962913604,0.0445782318602444,1
-30,20,0.167907238603568,1,0.0148466696322926,0.519905033694647,0.208194660683294,0.507501975298906,0,0.904079218060334
-30,25,0.290316285731855,1,0.00293062000816734,0.00545435110286203,0.697657724528417,0.00885011767165446,0,0.989223562994698
-30,30,0,1,0.212751539083871,0.111828510169119,0.309347894538307,0.111714130011319,0.212999912186374,0.986367881324803
-30,35,0.328024216346384,0.978579688008305,0.101465613738319,0.0426546824568871,0,0.055108020014716,0.133484253862682,1
-30,40,0.148533961308107,0.984006800579438,0.201008684165095,0.0127739089609473,0,0.0344807540501352,0.142472654899432,1
-30,45,0.211413680166152,0.966706558672579,0.224447325441292,0.00459324290635853,0,0.0686822096203124,0.177680910663985,1
-30,50,0.20596681614831,0.963411719084068,0.45449466673813,0.0421000315957212,0,0.0313305422787266,0.432232986497565,1
-30,55,0.110812392088249,1,0.0814226667213977,0.0139612495893946,0.323891107477744,0,0.076938276734611,0.974508704676978
-30,60,0,1,0.552399904568736,0.171343754259873,0.263962222607538,0.183515431798444,0.550788046666984,0.998873591620213
-30,65,0.212773154188854,0.99811275801816,0.26048079837699,0.318076565006718,0,0.315352172771695,0.258250164516136,1
-30,70,0.418731966210537,1,0.240774949138871,0,0.113770752420038,0.0248754309897224,0.273778121693909,0.908257673725651
-30,75,0.6048217764002,0.850250553054382,0.311844035153715,0.0360129344161857,0.722720760173082,0,0.208013204487829,1
-30,80,0.65221371368537,1,0.158192121489696,0.194673409638083,0,0.125630096861178,0.136088272389095,0.820170578879612
-30,85,0.566631516080272,0.328964120084848,0.723775096861188,1,0,0.986592152006487,0.748810375793556,0.462612526651611
-30,90,1,0.973570306639101,0.496527290138812,0,0.652057549550115,8.14543100520249e-16,0.496527290138815,0.973570306639086
-25,-90,0.177506039551747,1,0.215769910906733,0.0934500582041071,0,0.0183074502447323,0.164590086519223,0.823045372014045
-25,-85,0.183947961477317,1,0.072331179767826,3.03689068246499e-05,0.09172312088268,0,0.0736446348318404,0.905667503130849
-25,-80,0.24193941904079,1,0.0743152656864083,0.214063555843125,0.0798426836820659,0,0.344236258544253,0.949607786855958
-25,-75,0.150681226640582,1,0.0537994626588735,0,0.00509756613912032,0.0483917542668091,0.0802399680376418,0.956927525615542
-25,-70,0.199903934554995,0.87454994114629,0.195650511806127,0,0.0788324107549346,0.124430097141144,0.0541008493580999,1
-25,-65,0.167408074221861,1,0.145127796034747,0.0042849528113401,0,0.00903944101959118,0.0610773120600595,0.977679028864858
-25,-60,0.192750618505527,0.909813693600669,0.170115235150655,0.114800435339864,0,0.00492801363382507,0.152707335321545,1
-25,-55,0.275627508980688,1,0.0406457553066097,0.097280894081858,0.0325848333050945,0.135504076448533,0,0.999793195843457
-25,-50,0.204939805140867,1,0.203441627662041,0.154678545663498,0,0.132440081009482,0.184919066271979,0.991668689078621
-25,-45,0,1,0.0799633817652782,0.0640264450825642,0.0866742698278739,0.0640264450825642,0.0799633817652783,1
-25,-40,0.203089388206337,1,0.182466683380869,0.0902029831136129,0,0.102059929304561,0.219914089735544,0.965112502011373
-25,-35,0.307012514548993,0.955185731032271,0.182574506412719,0.0621510380809048,0.161631757948827,0.0979293632110627,0,1
-25,-30,0.128796165329699,0.926828260563896,0.0238360189245629,0.1060911173194,0,0.00082630028148124,0.134342037447367,1
-25,-25,0.161643578538224,1,0.157737701497897,0.0211046633599274,0.0042558682974397,0,0.0976450933223689,0.874016573230358
-25,-20,0.344875523202566,1,0.109371776787363,0.184882289568896,0.096987160589327,0,0.201442963238313,0.878343365991182
-25,-15,0.165005149093653,0.976783554429561,0.0102077244039402,0.0494751726134606,0.000309842325709861,0,0.1418279929422,1
-25,-10,0.169927313240017,0.849251375831658,0.0834474999025251,0.302541414043037,0,0.0435323120045837,0.256198052990105,1
-25,-5,0.183058851151561,0.769144737886062,0.0633277737464789,0.100602209437785,0.0365695579317397,0,0.183714396692564,1
-25,0,0.277852488218449,0.888111069683651,0.107818897410464,0.129789594672868,0,0.0143522393288877,0.0935063539099823,1
-25,5,0.080568348700044,1,0,0.0780210547002502,0.107829021034271,0.161000453938554,0.0875917601651664,0.84295028388546
-25,10,0.162547220350553,1,0.136224478702621,0,0.0649345318015443,0.170829675378598,0.132215334528823,0.764321621017054
-25,15,0.297486283091505,0.879097910484562,0.113800394705797,0,0.0274830884219388,0.154610497321168,0.179053078643389,1
-25,20,0.163607152728828,0.968736680266351,0.101360825170162,0.015214792386712,0,0.0454183699550107,0.210576931894475,1
-25,25,0.271375489319038,1,0.20337542946229,0.110963379416376,0,0.0538218999648816,0.242692425471621,0.990487822834601
-25,30,0.23752472341731,0.953488066927764,0.0702157750481671,0.0475144434687845,0.134350220551062,0.0214689538882567,0,1
-25,35,0.179712508927186,1,0.12472934154445,0.08848421072932,0.106974868125705,0,0.115135098594757,0.982839060903787
-25,40,0.123395683743992,0.944160815113989,0.147109918157269,0.0110380140504055,0.237463790318382,0,0.160852135767544,1
-25,45,0.110127486763209,0.986619265202466,0.114934340995524,0.0351601698942613,0,0.00457857722595568,0.119043069950418,1
-25,50,0.278795998287793,1,0.121583235118534,0.104450880290669,0,0.0728919506185647,0.144588972545179,0.987829487576043
-25,55,0.17464406115716,1,0.223637296806206,0.0241058430989462,0,0.117677986087446,0.20796170983676,0.932663575492501
-25,60,0.283793678900298,1,0.138319286128024,0,0.223932613229987,0.119337969382507,0.158294949826292,0.96967129659774
-25,65,0.15248101939327,1,0.0670838451383236,0,0.242624835871254,0.078029311930772,0.0427047609246168,0.938043366376715
-25,70,0.17406690000372,0.979504615708106,0.0852662168049862,0.142928955364022,0,0.0870168251273838,0.109133174359481,1
-25,75,0.165460571149246,1,0.128269710203449,0.0233808089666293,0,0.0778862706048628,0.0134951890766544,0.8553091053929
-25,80,0.125530147840659,1,0.118385208628293,0.0618034475388921,0.0509446870236441,0,0.0721315334215768,0.918374430786452
-25,85,0.228661266782674,1,0.181209273034356,0.100372116447357,0.0255428221087902,0.034450294678745,0,0.909210250433891
-25,90,0.135050297190833,1,0.0318798549270024,0,0.0682735274949961,0.00993854182862465,0.0774851848680352,0.903071902654535
-20,-90,0.268826091932872,0.955851394805509,0.0889723068611165,0.126885337797868,0.0512843103273665,0,0.178133526023334,1
-20,-85,0.176763027881563,1,0.0548114913612521,0.01126275009821,0,0.0131397084191909,0.109623758120173,0.896690547152982
-20,-80,0.186365533416125,0.832509725610663,0.107486484364187,0,0.011493359038078,0.0934077435443238,0.0719365242054315,1
-20,-75,0.20397911302332,1,0.122882602332901,0.101877115590182,0.0812701488934294,0,0.116699320625939,0.916307692027103
-20,-70,0.162945638431848,1,0.0782838655312679,0.033100890118376,0,0.0341679979747744,0.0550881436368699,0.917192737034448
-20,-65,0.158129571541846,0.90197071290818,0.115891281086895,0,0.0226787624104798,0.0611012203110733,0.156560147487823,1
-20,-60,0.171528446935433,1,0.0746688187112338,0.0504894688753392,0,0.0875045532473771,0.147816154996029,0.929450343194581
-20,-55,0.162678777003714,1,0.143264827111952,0,0.103824908300941,0.0399980441250249,0.11843103580551,0.992096272164645
-20,-50,0.171504547783507,1,0,0.0431018728292379,0.0128934616146257,0.0316335090680197,0.0276105655857545,0.977014110331619
-20,-45,0.181286903064503,1,0.0604763485351166,0.0513792952964818,0,0.0513792952964818,0.0604763485351166,1
-20,-40,0.236160966848285,0.998314717796112,0.102776878740896,0.0390756582072969,0,0.0372024898456732,0.105562543561733,1
-20,-35,0.258473482616828,1,0.173026220763014,0.0218352068198465,0,0.0649874166068549,0.166538953851834,0.946422272768542
-20,-30,0.268012572939064,0.991236695341804,0.107883335114862,0,0.00157126220869577,0.0824500606022805,0.101223274195369,1
-20,-25,0.218476979219658,1,0.0928373075364229,0.0467148992649089,0.0849260499980562,0,0.0456290418087225,0.964619764186443
-20,-20,0.200096171581064,1,0.100884590963369,0,0.0257242633908774,0.0582673002077512,0.104661834646441,0.938769988052097
-20,-15,0.149376775280482,0.908751133134074,0.00685703533194684,0.0321117079235936,0,0.0152110818915315,0.158393732312259,1
-20,-10,0.201650790463719,1,0.0894884163221133,0.0715635899261089,0,0.00935081277050314,0.113213981669286,0.932598881112663
-20,-5,0.202276331313715,0.976723261101222,0.181177486216715,0,0.0257115699238967,0.0852060728705422,0.0749429781998549,1
-20,0,0.196450072288668,1,0.160440491740017,0.0018414946785189,0,0.0275507215449356,0.0425871678519157,0.95825357228893
-20,5,0.213125459778344,1,0.121421359494573,0,0.000370259242852203,0.0157000367652007,0.0574294397590615,0.985754346713754
-20,10,0.212119515526417,1,0.104935630625336,0,0.0229005652188793,0.0957625520468781,0.0961334247427913,0.954109046666653
-20,15,0.16221617426462,1,0.112658124772081,0,0.00742098416431805,0.0224654361739471,0.0498412241956722,0.932361766919627
-20,20,0.252593196806971,1,0.150160861052909,0,0.0934109506228035,0.149661142890518,0.174280614534036,0.931968217571588
-20,25,0.174795360902545,0.945690166851644,0.0999068793780409,0.00430571151072847,0.00593393251221897,0,0.0774531044851595,1
-20,30,0.186445980682715,0.945675715526555,0.0800092127558616,0,0.000445929306186955,0.000962412542722068,0.0554860624148921,1
-20,35,0.260082257591176,0.969465620920038,0.167320441788406,0,0.0407896687863969,0.121847585722855,0.108839310639495,1
-20,40,0.321392085607506,1,0.0672890425795722,0.0976664393549078,0.13353956649964,0,0.167138811037488,0.999430182836492
-20,45,0.164808080470477,0.963889251183349,0.183862465901819,0.0188071399800792,0,0.02083619749647,0.148901098166827,1
-20,50,0.212939659320167,1,0.0993755750727911,0.0652774511071539,0,0.0543441126118362,0.092893244034699,0.96646587599065
-20,55,0.277110728647477,1,0.110322518025487,0,0.0215585085636656,0.0456844528544855,0.0856838765842608,0.983990019807944
-20,60,0.279839215319062,0.923597858041271,0.11266741602799,0,0.0559780240885146,0.154773292812614,0.125373965588055,1
-20,65,0.133038127731963,0.998601079777196,0.0231605951114395,0.0212841890539941,0.00345264189104503,0,0.0804247964905888,1
-20,70,0.173353908148476,1,0.162696590608495,0.0428245715999484,0,3.73570432674263e-05,0.0443656138085128,0.989029753947094
-20,75,0.158526915146719,1,0.105898091891711,0,0.0155405034213625,0.0458237136622907,0.122394522896651,0.920971088874927
-20,80,0.209440297772192,0.898246192377354,0.0279642012510526,0.0123250142382299,0,0.0572350504277122,0.136856835339538,1
-20,85,0.193845012889303,0.967057536103549,0.121357008599755,0.0515615847456087,0.00746510833476846,0,0.110745386588027,1
-20,90,0.157797540054347,0.840637811126028,0.0131127584299231,0,0.000689999152144053,0.0096360798771599,0.135429043365952,1
-15,-90,0.172113042544906,1,0.0431718299944807,0.0407181255117815,0.00407579653223611,0,0.155743058801664,0.961781981890857
-15,-85,0.19903741699257,0.981990462570053,0.104611185290853,0,0.0233471332135283,0.0371844852212023,0.110365900834059,1
-15,-80,0.227971760367869,0.993623488959802,0.130580501170499,0.037123387396439,0,0.0130034373841586,0.10632532495404,1
-15,-75,0.200185251904786,1,0.163082958118391,0,0.0331835915096753,0.0741900581445749,0.11735008007988,0.932306269340348
-15,-70,0.200760473538798,1,0.136609172241118,0,0.0207908569519091,0.0694056521796136,0.135534859778927,0.924026797329049
-15,-65,0.196148476232888,1,0.152762510534364,0.111412313533967,0,0.0826625293712,0.114601229987799,0.936642490853997
-15,-60,0.154646015419872,1,0.0673308555773352,0,0.0122277600719025,0.0104271385809301,0.0237486719345189,0.993288609392046
-15,-55,0.220099166599529,0.983103735844283,0.11682218599783,0.0401290609940818,0,0.0486140482644259,0.12966464671042,1
-15,-50,0.147544260219134,1,0.0683043649797163,0.0620572363892738,0,0.0574379686809508,0.070458748028057,0.998219948058959
-15,-45,0.136749831850391,1,0.053303761649985,0.0222159327152774,0,0.0222159327152773,0.0533037616499851,1
-15,-40,0.236199886699076,1,0.149925822498613,0.00777786247983024,0,0.0139574142508929,0.150038289760902,0.994636098928249
-15,-35,0.13085591580589,0.989215831010601,0.0712187657217043,0.0602537517352824,0,0.0528472565945546,0.066222539122761,1
-15,-30,0.10966425989356,1,0.0523218928556346,0.00304977719686979,0.00693357081313843,0.017178104626148,0,0.972410422888889
-15,-25,0.203474462332761,1,0.047396138869508,0.0272233704131981,0,0.0763168413658151,0.0786064567795344,0.959481535380796
-15,-20,0.23999468523521,0.947432001601743,0.0977939700573993,0.0775769565296504,0,0.0368406069212684,0.153780086462234,1
-15,-15,0.173739907377033,1,0.075014542732219,0.0300484522046961,0.00918974516127993,0,0.147367741051462,0.953383531066478
-15,-10,0.237700613349542,0.954318935620716,0.109277630057588,0,0.0627208193662463,0.0643911869471783,0.131143927738209,1
-15,-5,0.205863748895462,1,0.0915378520884507,0.100813914618044,0.0294842305077226,0,0.147759816042817,0.963241433385368
-15,0,0.223486474642832,1,0.132214003435036,0.104857775402007,0.0416829119877048,0,0.121803867046332,0.981044513424165
-15,5,0.208819643372873,0.980350796893869,0.0861888823629487,0.0461399941681677,0.00904741922039609,0,0.103163479552865,1
-15,10,0.184968993243198,0.962136707289188,0.114623016951474,0.022426474721195,0,0.0126422603811534,0.099146918327181,1
-15,15,0.194746994013896,0.968878536580851,0.110491628298956,0,0.0350139381808826,0.0607215876742119,0.105610682324419,1
-15,20,0.19444129192783,1,0.117503900705209,0.000807078185960934,0,0.0304987714690194,0.0570917428658112,0.954013660662071
-15,25,0.186621224240549,1,0.069517287782237,0.0282408364403358,0,0.0084088692415096,0.12211222592233,0.998707663592497
-15,30,0.184312599316703,0.911902260241,0.152752412335766,0.0525464744217329,0.00576372624423294,0,0.0311912616313052,1
-15,35,0.208441461407135,0.928087645391287,0.138365553633839,0,0.0415306841500278,0.111677894874736,0.135217204001726,1
-15,40,0.173941194102861,0.967081987211764,0.0888471592449507,0.0109468097097855,0,0.0146532232427641,0.0901301891702149,1
-15,45,0.170713703830115,1,0.10286587614427,0.0266959260133307,0.00247739092240975,0,0.0857417211256523,0.926483588993273
-15,50,0.175931309900017,1,0.113342610766986,0.0243454317884569,0,0.00909247756320125,0.0688554814654551,0.964860443811882
-15,55,0.178421054160443,0.905375062476308,0.090846431418206,0.0794330871408274,0.0110658260026713,0,0.108113534221687,1
-15,60,0.238454945109435,1,0.152144144521756,0,0.0776471443563505,0.156626118682238,0.144187635633486,0.988785243032884
-15,65,0.185615267994823,0.96846045692833,0.128015665115152,0.0199031319412089,0,0.0103168721253455,0.0541268791019341,1
-15,70,0.177040029855399,1,0.0906184462072396,0.0319381090810168,0.003552324044211,0,0.0937292226691657,0.932634551323239
-15,75,0.172527579530856,0.860049524145508,0.0666102326897054,0,0.00936657217162827,0.0317865548308686,0.109652891851965,1
-15,80,0.202292938373286,0.971001557635657,0.106792756401648,0,0.0269307253598626,0.0850689979416691,0.130312399878252,1
-15,85,0.198390092855143,0.98080521301479,0.124518958724985,0,0.0208101121611294,0.0913411945900396,0.0997872294732392,1
-15,90,0.181586120490173,1,0.132455794250973,0.0527590705054063,0.00346411234453573,0,0.0937815240769036,0.973302793704155
-10,-90,0.185025242153585,1,0.0929981817367081,0,0.0136485883092942,0.0325054085271144,0.0594086711946456,0.983289061152604
-10,-85,0.175334574911833,1,0.0910344864018057,0.0255422226121718,0,0.013538047256655,0.1127732914407,0.964775849270879
-10,-80,0.262867183925331,1,0.0949817621435275,0,0.011473184719247,0.0548805303500094,0.120237111799043,0.950129533678307
