FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8,Theta,Phi
0.266320393652603,1,0.00287247685477395,0.0611770112005589,0.171265468817987,0.0752090553804438,0,0.959902164700695,-35,85
0.47177902860846,0.932686183791693,0.25050674283151,0,0.0512722752264496,0.0588076296923218,0.110448912788647,1,-35,90
0,0.223179324288368,0.548215812784567,0.245098943382594,1,0.245098943382593,0.548215812784568,0.223179324288367,-30,-90
0.0517297050036643,0.205363044747878,0.38538328402744,1,0.695198962239018,0.996783255060772,0.343466405334109,0,-30,-85
0.257599992070395,1,0.58107837519412,0,0.404199981688249,0.112806981186956,0.598896979296569,0.139649387249615,-30,-80
0.110837045475516,0.481342503752852,0,0.246612468543982,0.294692807035068,0.348831521057528,0.186369981592213,1,-30,-75
0.314681413770416,0.985257775812519,0,0.0537462853246526,0.185175247140543,0.280646012630838,0.380779517958164,1,-30,-70
0.530139810848751,1,0.369405762093239,0.109760623355875,0,0.00218820878724086,0.116060762664331,0.714205259116579,-30,-65
0.0894459816970151,1,0.0703743053763391,0,0.0951703283249459,0.160908285572855,0.00298740516415512,0.978161736196304,-30,-60
0.417504365538558,1,0,0.0823462526574715,0.0299552437266831,0.159160499301773,0.173499455356448,0.955362859940392,-30,-55
0.0212896664473311,0.945492865227589,0.280277008939033,0,0.172419379973894,0.0327548985079836,0.16998994072224,1,-30,-50
0.387856345104886,1,0.398873348484368,0.0913635953801727,0,0.0913635953801727,0.398873348484368,1,-30,-45
0.12573905757588,0.935367062851505,0.204785124707854,0.0177544851733361,0,0.046225573176042,0.178250140410252,1,-30,-40
0.283985579116283,1,0.134502300873518,0.0276983402495712,0.0517624753880471,0,0.0995878171349555,0.977544924718993,-30,-35
0.406818262024816,1,0.128499611365586,0,0.163017799581806,0.165417530060919,0.0772998652429219,0.758017307656331,-30,-30
0.18038815603772,1,0.0280440720285882,0,0.100011076924568,0.136007539605613,0.108364926753388,0.727783575783412,-30,-25
0.0886885387367538,0.941080434494559,0.0733034428865218,0,0.0612193347381024,0.174054862615887,0.0871042305281184,1,-30,-20
0.142983952539928,0.599595728983531,0.209269642203976,0.122477770439636,0,0.297290018246027,0.447597323707868,1,-30,-15
1,0.672422284797634,0.241422759583932,0.719295710304219,0.741117573362707,0.657857610246591,0,0.998081948208299,-30,-10
1,0.474368442760644,0.280524216989488,0.216613030814655,0,0.188240876182323,0.324309970000671,0.666333636277881,-30,-5
0,1,0.634960864835823,0.784929272479377,0.482355579419992,0.784929272479379,0.634960864835822,0.999999999999982,-30,0
0.759806415459669,0.647678887368607,1,0.168675662198871,0,0.160345581951198,0.963579010160226,0.479023735181912,-30,5
0.0741225337116488,0.525623123491704,0.175595839721746,0.0266468700744571,1,0,0.124705003777851,0.354916824282121,-30,10
0.0638763182283502,1,0.212550531798828,0.0510479727500268,0.0301597450118173,0,0.172701637315245,0.881811366926093,-30,15
0.264524330165202,0.98343949545722,0.206965506129492,0.0406687120804324,0,0.0470498689084638,0.209698335600455,1,-30,20
0.402934527741203,0.995108433439028,0,0.372074572320341,0.356444461943153,0.372648538218237,0.0018255324599975,1,-30,25
0,0.963081824661043,0.24175478779421,0.19661246353425,0.12415274063881,0.17285996005987,0.269405586253026,1,-30,30
0,1,0.184514946400602,0.0686760031785189,0.0181909982891053,0.069474681289701,0.131802302742927,0.983496877983118,-30,35
0.188169463485077,1,0.0517299842194432,0.211751177449692,0.0463429596616618,0.207639875111715,0,0.932954356352766,-30,40
0,0.985663573920504,0.200570961675185,0.0645226429216045,0.0945201082616344,0.0861994479478725,0.138084839490892,1,-30,45
0.0965266178716481,0.99369735844384,0,0.0379894628693134,0.0668308187261913,0.00638963454524786,0.0647158298849125,1,-30,50
0.343214269039488,1,0.072652725591976,0.03803137822484,0.135647642977158,0,0.129269562993645,0.968858031865993,-30,55
0.134880987388599,0.986992657676752,0.168295618107148,0,0.234880734599938,0.0124085873906591,0.132668519691091,1,-30,60
0,0.997218793679331,0.136665599170073,0.230393413171694,0.207606775060612,0.230345637456245,0.135734562214018,1,-30,65
0,0.950864409925046,0.548272889457408,0.208690549638906,0.702117110262342,0.200293855174992,0.542712938433943,1,-30,70
0,1,0.0215181915784833,0.16172223970508,0.224215395912464,0.112588105827242,0.0426166356338369,0.939691271768819,-30,75
0.316881025798552,0.894106986575744,0.695416793580947,0.216542504090157,0,0.222035026645591,0.64223606020116,1,-30,80
1,0.52671208189912,0.330155531314879,0.48025397449905,0,0.479849672582786,0.355088963238812,0.631466250696221,-30,85
0.29053647395856,0.83726612621503,0.829044750764985,1,0,1,0.829044750764987,0.83726612621504,-30,90
0.257420747945553,1,0.295231831825655,0,0.100335706053921,0.245455748821581,0.34371855702988,0.994797279667638,-25,-90
0.214117255300231,1,0.254300190301715,0,0.118426311460168,0.232886792127666,0.101315051900217,0.851392251568348,-25,-85
0.186582810750891,0.936799972662379,0,0.0225868279428983,0.0862708693572143,0.265646617374863,0.156854817219881,1,-25,-80
0.229035782667533,0.993282875754133,0.144044672338719,0.146765641639071,0.0993814162607708,0,0.154907023687179,1,-25,-75
0.151257508133218,0.80420493828494,0.0431139740334181,0.0080033709022996,0,0.00671000846969141,0.128769984927115,1,-25,-70
0.213024054300314,1,0.198330920408631,0.119051660990942,0,0.0607429585704534,0.186797049950914,0.885876427287634,-25,-65
0.211449560416448,1,0.0678503104009879,0.0820260721002761,0.103436996276901,0,0.218071228718091,0.933251846150902,-25,-60
0.194939702486295,1,0,0.103034571751969,0.022564899840908,0.150404281992761,0.0576807790970749,0.945383675518076,-25,-55
0.338393021118377,0.95174420563246,0.0969322623760916,0.00441252508978073,0.0766651082627308,0,0.0833460409630831,1,-25,-50
0.321066765715506,1,0.232729185764703,0,0.116726238221691,0,0.232729185764703,1,-25,-45
0.0984575014793222,0.967096206687249,0.0330109885841244,0.0300673841274489,0,0.0214071543450684,0.0251552730938663,1,-25,-40
0.170145015878964,0.883998476876883,0.0434667678660421,0.0108718336315973,0,0.0453844720490781,0.00863079383584532,1,-25,-35
0.320361516761051,0.879233665014305,0.195317593120296,0,0.0892807345652254,0.191380737336453,0.141424679024016,1,-25,-30
0.211631316813448,0.985988745013949,0.106939254825613,0,0.0191537864537857,0.0878477320378695,0.142090630631245,1,-25,-25
0.163074269291537,0.991447150588514,0.0654118178085633,0.0208574402657509,0,0.016173300733153,0.176150224015595,1,-25,-20
0.235739246720766,0.921541260461705,0.118626621265151,0.173767818677682,0.140664776701989,0,0.21144703298004,1,-25,-15
0.2472201723692,0.818227641972073,0.265383266187234,0,0.0886560950761256,0.20894904711713,0.0565350456386319,1,-25,-10
0.252170725939516,0.956746885824519,0.358048790024076,0.279562990736355,0.117750649117924,0,0.185677030151776,1,-25,-5
0.213763542557689,0.892389896624567,0.113440924215864,0.144348539440545,0.0433898514498373,0,0.282923128709008,1,-25,0
0.161480267155588,0.993668153493415,0.135354137642079,0.256552582193207,0,0.178755187885387,0.168223646262446,1,-25,5
0.0794771040708971,0.893450173501055,0,0.158314537944658,0.0156808688326597,0.117003780876892,0.115876324277802,1,-25,10
0.323739085021955,0.986547218227179,0.169434337001481,0.0274054986705402,0.0862030097250789,0,0.00833399728002071,1,-25,15
0.115374576019191,1,0.193811049357877,0.18671750418457,0.253662897319039,0.106965770882137,0,0.986245910045373,-25,20
0.216741375550413,0.94953870260979,0.193827319115349,0.106297335077498,0,0.0571504262111453,0.134877711933472,1,-25,25
0.213945177182607,0.991545884919885,0.119375313221206,0,0.0110542493058457,0.0735947256311916,0.148566951009906,1,-25,30
0.162336959090697,0.971276040524623,0.12216243436416,0.079495271186139,0,0.127361204166991,0.112619894658948,1,-25,35
0.138015531857832,0.924559680221581,0.130038733803943,0,0.0221625760714572,0.0721804755557195,0.0410027143090539,1,-25,40
0.256988372021381,0.991136015430413,0.254540402643297,0,0.159888056069075,0.0114366322018468,0.213003596927722,1,-25,45
0.30844429017164,1,0.114017823333029,0,0.162062008639091,0.0315940145185174,0.0878251463610047,0.980390841577112,-25,50
0.426507265835135,1,0.10873561666721,0.0457913883064675,0,0.0568602289881811,0.0981733935701306,0.971229045980722,-25,55
0.106825772492038,1,0.147212106617785,0.106857798201441,0,0.14388520274198,0.0991701372205286,0.956459188263749,-25,60
0.144637616650089,0.987823475405241,0.177799285208219,0.0659928638267421,0,0.0566254119089307,0.156888861185827,1,-25,65
0.402882023004922,1,0,0.127460543568423,0.143371727961844,0.146986043979645,0.150908595784613,0.972061011803801,-25,70
0.331736620022974,1,0.19206021457844,0.123577831996122,0,0.0146839793749147,0.0578584808205013,0.919864867026569,-25,75
0.323294393808092,0.956048724985993,0.0872605338235737,0,0.0158810181748133,0.0353750203715966,0.0929567571750775,1,-25,80
0.242817589540555,1,0.156169615273838,0.0799788557905886,0,0.111885696854301,0.0843150178447529,0.831888810448756,-25,85
0.335744418576165,1,0.36278008288634,0,0.132609369724962,0.216614263905694,0.139662298304835,0.998591528788145,-25,90
0.188551442859469,1,0.109747805246763,0.0804022220187878,0.0163426710919345,0,0.100707894133974,0.930914536103125,-20,-90
0.230067406059709,0.947902454862612,0.125680898141471,0,0.028966130461862,0.0778699481888142,0.0925139206250808,1,-20,-85
0.243696515439466,1,0.0825767043253602,0,0.0305541559242137,0.108204329354531,0.14027616197124,0.978839168240973,-20,-80
0.200983953088057,1,0.128634727500632,0.0037047275662599,0,0.025503172300273,0.120673874253072,0.976143107405704,-20,-75
0.132575352524534,0.982334823351622,0.157964781358906,0.0525589459063761,0,0.0206313461527749,0.0139692397998227,1,-20,-70
0.175022111638135,0.948730147221424,0.121533046067343,0,0.00421914432324536,0.0699576206912061,0.138031216240377,1,-20,-65
0.127208405139005,1,0.0994395798804507,0.0323975312122129,0.0321111693270174,0,0.0839268485823221,0.981995447734617,-20,-60
0.162479823135604,0.960983601930924,0.121368670318317,0.0295364734471109,0.0489934543898249,0,0.122186795197091,1,-20,-55
0.208479776119981,0.987582795738415,0.177921565090084,0.0154841185137476,0,0.00457373678855144,0.181937978767971,1,-20,-50
0.199387602192062,1,0.11132105765009,5.17605131834209e-17,0.0454207347619477,0,0.11132105765009,1,-20,-45
0.187732172750676,1,0.0934176472892167,0.0242183725305141,0.00151655096352685,0,0.0870365447397643,0.996469367089373,-20,-40
0.149112709702866,0.960297118058139,0.103351528792625,0,0.0536514837771355,0.0257131067065284,0.0681617385444637,1,-20,-35
0.225082015900967,1,0.0479878094375947,0.0719429025472324,0,0.0989822372227908,0.0846121487256332,0.981178411754083,-20,-30
0.18123592711213,0.886860805981398,0.0580916143336504,0.0378616955084042,0.0305811942100857,0.0442627004733848,0,1,-20,-25
0.256330285517598,0.955103228031914,0.117047622404703,0.141602054748453,0,0.0442258668649606,0.120958249425389,1,-20,-20
0.126106283955343,1,0.0598130912367454,0,0.00289765573446107,0.0521223530249586,0.0135857270114218,0.85342469119978,-20,-15
0.1755669598484,1,0.106580723488217,0.0210382358934105,0,0.0338932024056605,0.0277337789682071,0.923989972658585,-20,-10
0.1797245852403,1,0.00511150490975403,0,0.0206604105520251,0.0504357503353995,0.144037610230931,0.999476251264472,-20,-5
0.177645292390472,0.844316841957625,0.0685717439931062,0.0556301969275034,0.0266599064387554,0,0.12805466901692,1,-20,0
0.244935411470603,1,0.217043439623772,0.189169879174425,0.0831558695025309,0,0.104742377800655,0.927319898797542,-20,5
0.185821836874748,0.914780942436848,0.113308070340681,0,0.0239673480557249,0.0155735095025996,0.0569338502650395,1,-20,10
0.181073282514351,0.920158380913615,0.0849700871203021,0.107209911766218,0.0024906892658815,0,0.121044478973525,1,-20,15
0.153182366807153,0.946543284020996,0.100402356944214,0.0515497412328873,0,0.00672431426351267,0.116115866226398,1,-20,20
0.279610924214119,1,0.165578113301813,0.0734838115199219,0,0.019680666467421,0.0798588641902012,0.964676368128481,-20,25
0.119038590543178,1,0.115602521417703,0,0.0644199225656274,0.0583007890091385,0.124135505792046,0.933102393027384,-20,30
0.247233903513191,1,0.133716896934745,0,0.0496333391041184,0.147754458254987,0.202702727328406,0.998377105148671,-20,35
0.171922032129054,0.947055141483012,0.154255042246962,0.0198205366761051,0.00447251078992992,0,0.122232714887204,1,-20,40
0.147920805325111,1,0.0498510355878505,0,0.10105807379082,0.00212112214133933,0.0669657089617668,0.911150682076072,-20,45
0.154353121498578,1,0.0891018998497569,0.0279534285597133,0,0.0803951558361556,0.117512995889409,0.951487745613182,-20,50
0.14319229569517,1,0.159722367796538,0,0.0698933482682647,0.0386629654955747,0.0623668388490969,0.95580635831068,-20,55
0.246437100086394,0.992075752772901,0.102371645217367,0.0542814227109159,0.00238516014643146,0,0.097507012783188,1,-20,60
0.15405129125472,1,0.0426116870701323,0.108401085814879,0,0.0168883663113831,0.106468135935547,0.990918475610856,-20,65
0.124518250035012,1,0.0471428043029735,0.00813299392664479,0.0744488671829442,0,0.06867442459475,0.913274970185511,-20,70
0.189710993977113,0.886997310859736,0.108974659733664,0.0382712675003128,0,0.0671487499231673,0.047815608735394,1,-20,75
0.168659844244011,1,0.0895330371067967,0.0947931005035451,0.0111537783285998,0,0.0905159780092861,0.831970355773012,-20,80
0.191465053564638,0.890827999345117,0.122747824970384,0,0.0453509151977759,0.120762723370361,0.140502035145125,1,-20,85
0.238874660784916,1,0.0902016045038836,0.125873510329254,0.0506975001485988,0,0.175745513004729,0.917747641196812,-20,90
0.179011422430387,1,0.0964342035163872,0.0290903905548309,0,0.0160636316851039,0.0959048632500076,0.93169909391535,-15,-90
0.165611152400393,0.987471217694693,0.0925779241454295,0.00667455490988275,0,0.0368431191108134,0.0525262707789737,1,-15,-85
0.186201479397608,1,0.0511260918860112,0.0154086830871043,0.0457307737859017,0,0.120255189612461,0.952021197201759,-15,-80
0.161588152374676,0.927439523006147,0.0486035511890702,0.0241299205391746,0,0.0648395249251962,0.15106048148704,1,-15,-75
0.168431140993474,0.97034680623932,0.0754779064983422,0.0290404829633157,0.0247165123526271,0,0.0886605660842978,1,-15,-70
0.254705504174675,1,0.126507389426969,0.0747788535338125,0,0.0819082931991876,0.111938462200965,0.99699219223752,-15,-65
0.165695927697269,0.967854045000222,0.073941563390944,0.0153185280024627,0,0.0193872814194996,0.0382329282690226,1,-15,-60
0.123300462578449,1,0.0726582168775088,0.0309852055007903,0,0.019966857722052,0.0711043491251114,0.993671951316223,-15,-55
0.18152268273665,0.988429599370273,0.103284110959205,0.0177861432816728,0.0361427449118619,0,0.108954841001996,1,-15,-50
0.186035999870749,1,0.141857073905022,0.0433232070477918,0,0.0433232070477918,0.141857073905022,1,-15,-45
0.25650246263343,1,0.0944735930417578,0,0.0260428049340219,0.00415015456915408,0.107918228969091,0.999633604041925,-15,-40
0.170028383047304,1,0.146483127869742,0,0.0226394642537831,0.00538983082467197,0.152732756486068,0.986942607888543,-15,-35
0.208299017242336,1,0.12516786809949,0.0612210355766458,0,0.0457866720140392,0.156133101298607,0.998646456388995,-15,-30
0.258399506245987,0.970133318883236,0.0799890671352049,0.00332271732402288,0.0332802075272564,0,0.0922875537255519,1,-15,-25
0.165682310197973,1,0.0998673599659933,0.0625672123606443,0.00994828198005184,0,0.11519374200096,0.92424946868368,-15,-20
0.168374600056242,0.921624009396342,0.115170461629374,0.0814886115840245,0,0.0132381335045345,0.0603985490701904,1,-15,-15
0.215209431181459,1,0.128025367347405,0.013897452330242,0,0.0304547394350118,0.0554347221541011,0.927872490869182,-15,-10
0.214688608054532,0.970163791878866,0.185782196171078,0.100950086964643,0.0194498029837126,0,0.101960619959441,1,-15,-5
0.189176095982475,1,0.103297343399849,0.0426575987806571,0.00131035300599544,0,0.0836470056778408,0.96936872969781,-15,0
0.184883238241846,1,0.0952108961099797,0,0.0204470817363389,0.0281152452197369,0.0721968201661809,0.973868840463935,-15,5
0.166678951666126,1,0.103161116885488,0.0152007789840431,0.000674349548639405,0,0.0636897400408617,0.927949356561247,-15,10
0.182966630794481,0.99784381948655,0.0153156824439414,0.0105149329596995,0,0.0184279660012257,0.186653770087644,1,-15,15
